timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,ACCx,ACCy,ACCz
1732468315.824235,-5210333.0,22199.0,18312.0,18005.0,-47069.0,-2711506.0,0.0,0.0,4184.0,7238.0,13996.0
1732468315.8267884,-7225519.0,218336.0,115529.0,115506.0,-560004.0,-4763152.0,0.0,0.0,4184.0,7238.0,13996.0
1732468315.8292902,-8388608.0,217601.0,59185.0,59300.0,-600864.0,-6591741.0,0.0,0.0,4184.0,7238.0,13996.0
1732468315.8317761,-8388608.0,217601.0,59185.0,59300.0,-600864.0,-6591741.0,0.0,0.0,4184.0,7238.0,13996.0
1732468315.834173,-7710921.0,262501.0,104557.0,104634.0,-606154.0,-5295602.0,0.0,0.0,4184.0,7238.0,13996.0
1732468315.8367925,-7710921.0,262501.0,104557.0,104634.0,-606154.0,-5295602.0,0.0,0.0,4184.0,7238.0,13996.0
1732468315.8391876,-5288030.0,50451.0,33947.0,33514.0,-96536.0,-2815286.0,0.0,0.0,4184.0,7238.0,13996.0
1732468315.8416648,-5206856.0,21996.0,18223.0,17911.0,-46625.0,-2708127.0,0.0,0.0,4172.0,7266.0,14030.0
1732468315.8440104,-5206856.0,21996.0,18223.0,17911.0,-46625.0,-2708127.0,0.0,0.0,4172.0,7266.0,14030.0
1732468315.8464146,-7216844.0,216731.0,114709.0,114684.0,-560181.0,-4754082.0,0.0,0.0,4172.0,7266.0,14030.0
1732468315.8489146,-8388608.0,216258.0,58836.0,58941.0,-600986.0,-6596924.0,0.0,0.0,4172.0,7266.0,14030.0
1732468315.8514278,-8388608.0,216258.0,58836.0,58941.0,-600986.0,-6596924.0,0.0,0.0,4172.0,7266.0,14030.0
1732468315.8539395,-7730925.0,260759.0,103108.0,103200.0,-606634.0,-5315762.0,0.0,0.0,4172.0,7266.0,14030.0
1732468315.8566403,-7730925.0,260759.0,103108.0,103200.0,-606634.0,-5315762.0,0.0,0.0,4172.0,7266.0,14030.0
1732468315.859062,-5306084.0,53439.0,35479.0,34993.0,-102254.0,-2833755.0,0.0,0.0,4172.0,7266.0,14030.0
1732468315.8615355,-5202141.0,20553.0,16991.0,16695.0,-44064.0,-2703296.0,0.0,0.0,4158.0,7236.0,14040.0
1732468315.8639457,-5202141.0,20553.0,16991.0,16695.0,-44064.0,-2703296.0,0.0,0.0,4158.0,7236.0,14040.0
1732468315.866334,-7210642.0,217361.0,114522.0,114441.0,-560021.0,-4747849.0,0.0,0.0,4158.0,7236.0,14040.0
1732468315.868788,-8388608.0,216418.0,57913.0,58024.0,-601297.0,-6595248.0,0.0,0.0,4158.0,7236.0,14040.0
1732468315.8712811,-8388608.0,216418.0,57913.0,58024.0,-601297.0,-6595248.0,0.0,0.0,4158.0,7236.0,14040.0
1732468315.87379,-7746887.0,260962.0,102074.0,102156.0,-607251.0,-5332044.0,0.0,0.0,4158.0,7236.0,14040.0
1732468315.8762982,-7746887.0,260962.0,102074.0,102156.0,-607251.0,-5332044.0,0.0,0.0,4158.0,7236.0,14040.0
1732468315.8787947,-5318621.0,55384.0,35966.0,35442.0,-105969.0,-2846384.0,0.0,0.0,4158.0,7236.0,14040.0
1732468315.8812137,-5194886.0,19676.0,16270.0,15989.0,-42602.0,-2696017.0,0.0,0.0,4131.0,7217.0,14015.0
1732468315.8837838,-5194886.0,19676.0,16270.0,15989.0,-42602.0,-2696017.0,0.0,0.0,4131.0,7217.0,14015.0
1732468315.8862045,-7203962.0,217552.0,113781.0,113700.0,-560238.0,-4740860.0,0.0,0.0,4131.0,7217.0,14015.0
1732468315.8887792,-8388608.0,216263.0,56783.0,56899.0,-602629.0,-6583426.0,0.0,0.0,4131.0,7217.0,14015.0
1732468315.8912387,-8388608.0,216263.0,56783.0,56899.0,-602629.0,-6583426.0,0.0,0.0,4131.0,7217.0,14015.0
1732468315.8937533,-7754859.0,260938.0,100643.0,100734.0,-608287.0,-5340167.0,0.0,0.0,4131.0,7217.0,14015.0
1732468315.8961673,-7754859.0,260938.0,100643.0,100734.0,-608287.0,-5340167.0,0.0,0.0,4131.0,7217.0,14015.0
1732468315.8988113,-7754859.0,260938.0,100643.0,100734.0,-608287.0,-5340167.0,0.0,0.0,4131.0,7217.0,14015.0
1732468315.901157,-7754859.0,260938.0,100643.0,100734.0,-608287.0,-5340167.0,0.0,0.0,4131.0,7217.0,14015.0
1732468315.9036102,-5194774.0,19806.0,16355.0,16068.0,-42508.0,-2695999.0,0.0,0.0,4136.0,7233.0,14010.0
1732468315.9060009,-7192987.0,217843.0,113480.0,113394.0,-560711.0,-4729697.0,0.0,0.0,4136.0,7233.0,14010.0
1732468315.9084141,-7192987.0,217843.0,113480.0,113394.0,-560711.0,-4729697.0,0.0,0.0,4136.0,7233.0,14010.0
1732468315.910884,-8388608.0,216263.0,55989.0,56099.0,-603007.0,-6589347.0,0.0,0.0,4136.0,7233.0,14010.0
1732468315.9134634,-8388608.0,216263.0,55989.0,56099.0,-603007.0,-6589347.0,0.0,0.0,4136.0,7233.0,14010.0
1732468315.9159856,-8388608.0,216263.0,55989.0,56099.0,-603007.0,-6589347.0,0.0,0.0,4136.0,7233.0,14010.0
1732468315.9185236,-5337976.0,58666.0,37878.0,37299.0,-112476.0,-2866391.0,0.0,0.0,4136.0,7233.0,14010.0
1732468315.9209316,-5185972.0,18196.0,14966.0,14718.0,-39702.0,-2687231.0,0.0,0.0,4143.0,7237.0,14019.0
1732468315.923348,-5185972.0,18196.0,14966.0,14718.0,-39702.0,-2687231.0,0.0,0.0,4143.0,7237.0,14019.0
1732468315.9258254,-7178445.0,217755.0,113016.0,112919.0,-562421.0,-4714923.0,0.0,0.0,4143.0,7237.0,14019.0
1732468315.928357,-7178445.0,217755.0,113016.0,112919.0,-562421.0,-4714923.0,0.0,0.0,4143.0,7237.0,14019.0
1732468315.9308143,-8388608.0,216438.0,55745.0,55868.0,-604811.0,-6582762.0,0.0,0.0,4143.0,7237.0,14019.0
1732468315.93321,-7785835.0,260643.0,98656.0,98757.0,-610751.0,-5371449.0,0.0,0.0,4143.0,7237.0,14019.0
1732468315.935704,-7785835.0,260643.0,98656.0,98757.0,-610751.0,-5371449.0,0.0,0.0,4143.0,7237.0,14019.0
1732468315.938097,-5351066.0,60884.0,39107.0,38594.0,-117037.0,-2879835.0,0.0,0.0,4143.0,7237.0,14019.0
1732468315.9405665,-5351066.0,60884.0,39107.0,38594.0,-117037.0,-2879835.0,0.0,0.0,4143.0,7237.0,14019.0
1732468315.9431002,-5186269.0,18430.0,15158.0,14903.0,-40105.0,-2687626.0,0.0,0.0,4145.0,7221.0,14043.0
1732468315.9456444,-7180967.0,217648.0,113367.0,113290.0,-563625.0,-4717231.0,0.0,0.0,4145.0,7221.0,14043.0
1732468315.9482176,-7180967.0,217648.0,113367.0,113290.0,-563625.0,-4717231.0,0.0,0.0,4145.0,7221.0,14043.0
1732468315.9507706,-8388608.0,216213.0,56331.0,56439.0,-605319.0,-6609231.0,0.0,0.0,4145.0,7221.0,14043.0
1732468315.9532864,-7823694.0,259929.0,98501.0,98594.0,-611471.0,-5409336.0,0.0,0.0,4145.0,7221.0,14043.0
1732468315.9558127,-7823694.0,259929.0,98501.0,98594.0,-611471.0,-5409336.0,0.0,0.0,4145.0,7221.0,14043.0
1732468315.958268,-5367968.0,64192.0,40565.0,40003.0,-123635.0,-2896879.0,0.0,0.0,4145.0,7221.0,14043.0
1732468315.9608083,-5186459.0,17444.0,14412.0,14178.0,-38202.0,-2687769.0,0.0,0.0,4127.0,7199.0,14060.0
1732468315.9632416,-5186459.0,17444.0,14412.0,14178.0,-38202.0,-2687769.0,0.0,0.0,4127.0,7199.0,14060.0
1732468315.9657936,-5186459.0,17444.0,14412.0,14178.0,-38202.0,-2687769.0,0.0,0.0,4127.0,7199.0,14060.0
1732468315.9682083,-7154951.0,219872.0,115090.0,115009.0,-566488.0,-4691071.0,0.0,0.0,4127.0,7199.0,14060.0
1732468315.9708102,-8388608.0,218110.0,57381.0,57498.0,-609379.0,-6577456.0,0.0,0.0,4127.0,7199.0,14060.0
1732468315.9733372,-7835526.0,261758.0,99216.0,99323.0,-614746.0,-5421541.0,0.0,0.0,4127.0,7199.0,14060.0
1732468315.9758375,-7835526.0,261758.0,99216.0,99323.0,-614746.0,-5421541.0,0.0,0.0,4127.0,7199.0,14060.0
1732468315.9783688,-5384780.0,67838.0,42891.0,42360.0,-129998.0,-2913891.0,0.0,0.0,4127.0,7199.0,14060.0
1732468315.980775,-5181456.0,17506.0,14504.0,14266.0,-38094.0,-2682756.0,0.0,0.0,4129.0,7188.0,14062.0
1732468315.9830391,-5181456.0,17506.0,14504.0,14266.0,-38094.0,-2682756.0,0.0,0.0,4129.0,7188.0,14062.0
1732468315.9855309,-7167605.0,221281.0,116068.0,115993.0,-568081.0,-4703393.0,0.0,0.0,4129.0,7188.0,14062.0
1732468315.9879472,-7167605.0,221281.0,116068.0,115993.0,-568081.0,-4703393.0,0.0,0.0,4129.0,7188.0,14062.0
1732468315.9903445,-8388608.0,219567.0,58622.0,58733.0,-611133.0,-6593141.0,0.0,0.0,4129.0,7188.0,14062.0
1732468315.9927142,-7829495.0,263341.0,100252.0,100339.0,-617990.0,-5415552.0,0.0,0.0,4129.0,7188.0,14062.0
1732468315.9952898,-7829495.0,263341.0,100252.0,100339.0,-617990.0,-5415552.0,0.0,0.0,4129.0,7188.0,14062.0
1732468315.9977078,-5370175.0,65556.0,42204.0,41628.0,-125560.0,-2899559.0,0.0,0.0,4129.0,7188.0,14062.0
1732468316.0001903,-5370175.0,65556.0,42204.0,41628.0,-125560.0,-2899559.0,0.0,0.0,4129.0,7188.0,14062.0
1732468316.0026867,-5370175.0,65556.0,42204.0,41628.0,-125560.0,-2899559.0,0.0,0.0,4129.0,7188.0,14062.0
1732468316.0050693,-7116852.0,222156.0,117544.0,117464.0,-570937.0,-4652607.0,0.0,0.0,4127.0,7173.0,14061.0
1732468316.007458,-7116852.0,222156.0,117544.0,117464.0,-570937.0,-4652607.0,0.0,0.0,4127.0,7173.0,14061.0
1732468316.0098307,-8388608.0,220258.0,59379.0,59493.0,-615143.0,-6539621.0,0.0,0.0,4127.0,7173.0,14061.0
1732468316.0121658,-8388608.0,220258.0,59379.0,59493.0,-615143.0,-6539621.0,0.0,0.0,4127.0,7173.0,14061.0
1732468316.0147989,-7790317.0,263748.0,100328.0,100407.0,-621916.0,-5376739.0,0.0,0.0,4127.0,7173.0,14061.0
1732468316.0172865,-7790317.0,263748.0,100328.0,100407.0,-621916.0,-5376739.0,0.0,0.0,4127.0,7173.0,14061.0
1732468316.0197024,-5336482.0,58801.0,38313.0,37667.0,-113791.0,-2866305.0,0.0,0.0,4127.0,7173.0,14061.0
1732468316.0221403,-5169021.0,15266.0,12683.0,12468.0,-33829.0,-2670542.0,0.0,0.0,4132.0,7186.0,14062.0
1732468316.024621,-7127151.0,220139.0,115516.0,115388.0,-568307.0,-4662562.0,0.0,0.0,4132.0,7186.0,14062.0
1732468316.0271513,-7127151.0,220139.0,115516.0,115388.0,-568307.0,-4662562.0,0.0,0.0,4132.0,7186.0,14062.0
1732468316.0297968,-8388608.0,218700.0,57618.0,57731.0,-612522.0,-6567377.0,0.0,0.0,4132.0,7186.0,14062.0
1732468316.0323837,-8388608.0,218700.0,57618.0,57731.0,-612522.0,-6567377.0,0.0,0.0,4132.0,7186.0,14062.0
1732468316.0348694,-7836757.0,261898.0,97954.0,98039.0,-619601.0,-5423347.0,0.0,0.0,4132.0,7186.0,14062.0
1732468316.037371,-5375503.0,66150.0,42388.0,41804.0,-127126.0,-2905547.0,0.0,0.0,4132.0,7186.0,14062.0
1732468316.039857,-5375503.0,66150.0,42388.0,41804.0,-127126.0,-2905547.0,0.0,0.0,4132.0,7186.0,14062.0
1732468316.042271,-5168154.0,15343.0,12818.0,12606.0,-34019.0,-2669477.0,0.0,0.0,4149.0,7188.0,14065.0
1732468316.044669,-7134524.0,220179.0,115488.0,115352.0,-568207.0,-4669731.0,0.0,0.0,4149.0,7188.0,14065.0
1732468316.0471706,-7134524.0,220179.0,115488.0,115352.0,-568207.0,-4669731.0,0.0,0.0,4149.0,7188.0,14065.0
1732468316.0497515,-8388608.0,218323.0,57245.0,57369.0,-612778.0,-6580810.0,0.0,0.0,4149.0,7188.0,14065.0
1732468316.052295,-8388608.0,218323.0,57245.0,57369.0,-612778.0,-6580810.0,0.0,0.0,4149.0,7188.0,14065.0
1732468316.0547545,-7848879.0,261238.0,96943.0,97037.0,-620579.0,-5435476.0,0.0,0.0,4149.0,7188.0,14065.0
1732468316.0571465,-5381509.0,67908.0,42747.0,42311.0,-130652.0,-2911737.0,0.0,0.0,4149.0,7188.0,14065.0
1732468316.0597112,-5381509.0,67908.0,42747.0,42311.0,-130652.0,-2911737.0,0.0,0.0,4149.0,7188.0,14065.0
1732468316.0621476,-5168799.0,15383.0,12858.0,12640.0,-34167.0,-2670134.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.064608,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.0669956,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.0693164,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.0715253,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.0736752,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.07585,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.0780175,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.0803134,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.0827787,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.0853255,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.0877774,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.0901775,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.0927963,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.0953336,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.0978699,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1003325,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.102805,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.105296,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.107697,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1100626,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1124656,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1148648,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1173208,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.119703,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1220913,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1245542,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1269245,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.129426,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.131927,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1345084,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1369717,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1393652,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.141768,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.144163,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1467633,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1493053,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1518018,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1543527,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.156776,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1591523,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.161614,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1641197,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1666603,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1690485,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1714294,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1738603,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.176273,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1788108,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1813707,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.183857,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1863914,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.188885,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.191327,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1937723,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.1962676,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.198817,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.2012303,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.2037473,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.2064059,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.2088416,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.2112372,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.2136507,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.2162416,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.2188108,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.2214262,-7123475.0,219674.0,115983.0,115843.0,-569319.0,-4658459.0,0.0,0.0,4159.0,7206.0,14064.0
1732468316.2237957,-7931176.0,262893.0,98949.0,99043.0,-635759.0,-5519293.0,0.0,0.0,4193.0,7192.0,14047.0
1732468316.2261865,-7931176.0,262893.0,98949.0,99043.0,-635759.0,-5519293.0,0.0,0.0,4193.0,7192.0,14047.0
1732468316.2287693,-7931176.0,262893.0,98949.0,99043.0,-635759.0,-5519293.0,0.0,0.0,4193.0,7192.0,14047.0
1732468316.2312906,-7931176.0,262893.0,98949.0,99043.0,-635759.0,-5519293.0,0.0,0.0,4193.0,7192.0,14047.0
1732468316.2338235,-7958607.0,260764.0,97672.0,97774.0,-638214.0,-5547027.0,0.0,0.0,4184.0,7233.0,13998.0
1732468316.236369,-7958607.0,260764.0,97672.0,97774.0,-638214.0,-5547027.0,0.0,0.0,4184.0,7233.0,13998.0
1732468316.238786,-5463085.0,83281.0,52929.0,52318.0,-162874.0,-2995817.0,0.0,0.0,4184.0,7233.0,13998.0
1732468316.241226,-5137921.0,9947.0,8530.0,8381.0,-23986.0,-2639522.0,0.0,0.0,4168.0,7231.0,13995.0
1732468316.2436597,-5137921.0,9947.0,8530.0,8381.0,-23986.0,-2639522.0,0.0,0.0,4168.0,7231.0,13995.0
1732468316.2461634,-7037899.0,221006.0,122199.0,122013.0,-580244.0,-4570981.0,0.0,0.0,4168.0,7231.0,13995.0
1732468316.2487721,-7037899.0,221006.0,122199.0,122013.0,-580244.0,-4570981.0,0.0,0.0,4168.0,7231.0,13995.0
1732468316.2513382,-8388608.0,218249.0,62456.0,62566.0,-630473.0,-6541164.0,0.0,0.0,4168.0,7231.0,13995.0
1732468316.2538402,-7972487.0,260095.0,97717.0,97811.0,-639346.0,-5561116.0,0.0,0.0,4168.0,7231.0,13995.0
1732468316.2563722,-5466593.0,83403.0,52928.0,52315.0,-164017.0,-2999676.0,0.0,0.0,4168.0,7231.0,13995.0
1732468316.2588296,-5466593.0,83403.0,52928.0,52315.0,-164017.0,-2999676.0,0.0,0.0,4168.0,7231.0,13995.0
1732468316.2612386,-5139664.0,9959.0,8522.0,8376.0,-23991.0,-2641415.0,0.0,0.0,4143.0,7238.0,14026.0
1732468316.26383,-5139664.0,9959.0,8522.0,8376.0,-23991.0,-2641415.0,0.0,0.0,4143.0,7238.0,14026.0
1732468316.266235,-7020103.0,220845.0,122414.0,122224.0,-581887.0,-4552930.0,0.0,0.0,4143.0,7238.0,14026.0
1732468316.2686083,-8388608.0,218323.0,63080.0,63194.0,-631082.0,-6558804.0,0.0,0.0,4143.0,7238.0,14026.0
1732468316.270974,-8388608.0,218323.0,63080.0,63194.0,-631082.0,-6558804.0,0.0,0.0,4143.0,7238.0,14026.0
1732468316.2734523,-8002283.0,259399.0,97197.0,97289.0,-640129.0,-5590901.0,0.0,0.0,4143.0,7238.0,14026.0
1732468316.2758703,-8002283.0,259399.0,97197.0,97289.0,-640129.0,-5590901.0,0.0,0.0,4143.0,7238.0,14026.0
1732468316.2783682,-5490208.0,87629.0,55741.0,55073.0,-173142.0,-3023582.0,0.0,0.0,4143.0,7238.0,14026.0
1732468316.2808595,-5132571.0,8736.0,7486.0,7356.0,-21793.0,-2634225.0,0.0,0.0,4112.0,7237.0,14049.0
1732468316.2835288,-5132571.0,8736.0,7486.0,7356.0,-21793.0,-2634225.0,0.0,0.0,4112.0,7237.0,14049.0
1732468316.285887,-7010312.0,222022.0,123416.0,123231.0,-582981.0,-4542836.0,0.0,0.0,4112.0,7237.0,14049.0
1732468316.2883599,-8388608.0,219490.0,63591.0,63698.0,-634556.0,-6534917.0,0.0,0.0,4112.0,7237.0,14049.0
1732468316.2908423,-8388608.0,219490.0,63591.0,63698.0,-634556.0,-6534917.0,0.0,0.0,4112.0,7237.0,14049.0
1732468316.2933626,-7976161.0,260848.0,97616.0,97711.0,-644800.0,-5565067.0,0.0,0.0,4112.0,7237.0,14049.0
1732468316.295858,-7976161.0,260848.0,97616.0,97711.0,-644800.0,-5565067.0,0.0,0.0,4112.0,7237.0,14049.0
1732468316.298413,-5468667.0,83649.0,53048.0,52438.0,-165785.0,-3002141.0,0.0,0.0,4112.0,7237.0,14049.0
1732468316.3008826,-5129321.0,8408.0,7223.0,7096.0,-21146.0,-2631032.0,0.0,0.0,4103.0,7263.0,14028.0
1732468316.3034122,-5129321.0,8408.0,7223.0,7096.0,-21146.0,-2631032.0,0.0,0.0,4103.0,7263.0,14028.0
1732468316.3059103,-7011141.0,221432.0,122990.0,122720.0,-582448.0,-4543477.0,0.0,0.0,4103.0,7263.0,14028.0
1732468316.308339,-7011141.0,221432.0,122990.0,122720.0,-582448.0,-4543477.0,0.0,0.0,4103.0,7263.0,14028.0
1732468316.3108027,-7011141.0,221432.0,122990.0,122720.0,-582448.0,-4543477.0,0.0,0.0,4103.0,7263.0,14028.0
1732468316.3132262,-8018517.0,260054.0,96477.0,96571.0,-643661.0,-5607493.0,0.0,0.0,4103.0,7263.0,14028.0
1732468316.315612,-8018517.0,260054.0,96477.0,96571.0,-643661.0,-5607493.0,0.0,0.0,4103.0,7263.0,14028.0
1732468316.318092,-5505412.0,92148.0,58495.0,57756.0,-180987.0,-3039344.0,0.0,0.0,4103.0,7263.0,14028.0
1732468316.3205066,-5129106.0,8248.0,7092.0,6964.0,-20870.0,-2630911.0,0.0,0.0,4115.0,7247.0,14014.0
1732468316.3229768,-5129106.0,8248.0,7092.0,6964.0,-20870.0,-2630911.0,0.0,0.0,4115.0,7247.0,14014.0
1732468316.3254533,-6995409.0,222579.0,123859.0,123587.0,-584377.0,-4527560.0,0.0,0.0,4115.0,7247.0,14014.0
1732468316.327828,-6995409.0,222579.0,123859.0,123587.0,-584377.0,-4527560.0,0.0,0.0,4115.0,7247.0,14014.0
1732468316.330218,-8388608.0,220011.0,63670.0,63761.0,-636266.0,-6548719.0,0.0,0.0,4115.0,7247.0,14014.0
1732468316.3325691,-8019967.0,261024.0,96813.0,96910.0,-646495.0,-5609279.0,0.0,0.0,4115.0,7247.0,14014.0
1732468316.3349705,-8019967.0,261024.0,96813.0,96910.0,-646495.0,-5609279.0,0.0,0.0,4115.0,7247.0,14014.0
